Date,Close
2020-02-28,70.43094635
2020-03-02,73.97805786
2020-03-03,70.58360291
2020-03-04,71.54445648
2020-03-05,68.41938019
2020-03-06,67.65608978
2020-03-09,63.6060524
2020-03-10,67.23403168
2020-03-11,61.33409882
2020-03-12,55.7664299
2020-03-13,62.78885651
2020-03-16,52.6144104
2020-03-17,52.96464157
2020-03-18,50.58491135
2020-03-19,55.14680099
2020-03-20,52.1115303
2020-03-23,50.78247833
2020-03-24,58.26290894
2020-03-25,59.09804535
2020-03-26,62.77090454
2020-03-27,59.57398987
2020-03-30,60.93897247
2020-03-31,59.03519058
2020-04-01,56.23339462
2020-04-02,58.37066269
2020-04-03,56.61954117
2020-04-06,60.87610245
2020-04-07,61.70225143
2020-04-08,64.27058411
2020-04-09,66.34498596
2020-04-13,64.44120789
2020-04-14,66.15640259
2020-04-15,65.15065002
2020-04-16,66.0127182
2020-04-17,69.23659515
2020-04-20,67.63812256
2020-04-21,65.30330658
2020-04-22,69.55088806
2020-04-23,67.485466
2020-04-24,67.87159729
2020-04-27,69.81130219
2020-04-28,70.66444397
2020-04-29,69.02105713
2020-04-30,68.90431213
2020-05-01,66.26418304
2020-05-04,64.55795288
2020-05-05,65.46494293
2020-05-06,65.51880646
2020-05-07,68.63447571
2020-05-08,70.32323456
2020-05-11,68.5170517
2020-05-12,67.14437103
2020-05-13,66.48511505
2020-05-14,66.9998703
2020-05-15,66.97280121
2020-05-18,68.84217834
2020-05-19,68.50801849
2020-05-20,70.22388458
2020-05-21,70.48578644
2020-05-22,70.0974884
2020-05-26,70.22388458
2020-05-27,70.98249817
2020-05-28,70.92829132
2020-05-29,70.43159485
2020-06-01,70.72962952
2020-06-02,70.24196625
2020-06-03,71.86751556
2020-06-04,71.10892487
2020-06-05,74.17941284
2020-06-08,75.46178436
2020-06-09,74.38712311
2020-06-10,71.35276031
2020-06-11,65.53688812
2020-06-12,68.97763824
2020-06-15,69.5014267
2020-06-16,70.29613495
2020-06-17,69.62786102
2020-06-18,68.91441345
2020-06-19,68.09262085
2020-06-22,68.09262085
2020-06-23,68.17388916
2020-06-24,66.50318909
2020-06-25,66.69281769
2020-06-26,64.63378906
2020-06-29,66.35871124
2020-06-30,66.4580307
2020-07-01,66.8553772
2020-07-02,66.62962341
2020-07-06,68.12874603
2020-07-07,67.05407715
2020-07-08,66.9547348
2020-07-09,66.43997192
2020-07-10,67.0901947
2020-07-13,65.60913086
2020-07-14,65.6813736
2020-07-15,68.28224945
2020-07-16,67.18047333
2020-07-17,66.97280121
2020-07-20,67.69524384
2020-07-21,68.12874603
2020-07-22,69.75428009
2020-07-23,68.05649567
2020-07-24,68.43578339
2020-07-27,69.04989624
2020-07-28,67.40625763
2020-07-29,69.9168396
2020-07-30,69.21243286
2020-07-31,69.11309052
2020-08-03,68.18292999
2020-08-04,67.84876251
2020-08-05,68.43578339
2020-08-06,68.69910431
2020-08-07,68.8171463
2020-08-10,70.34256744
2020-08-11,71.61378479
2020-08-12,71.99513245
2020-08-13,71.74997711
2020-08-14,71.15977478
2020-08-17,71.68642426
2020-08-18,71.72273254
2020-08-19,70.48786163
2020-08-20,70.1155777
2020-08-21,69.97937775
2020-08-24,71.44126892
2020-08-25,75.10956573
2020-08-26,74.82808685
2020-08-27,75.73608398
2020-08-28,77.1798172
2020-08-31,76.69857025
2020-09-01,78.1332016
2020-09-02,80.22158813
2020-09-03,78.52364349
2020-09-04,78.33296204
2020-09-08,77.55209351
2020-09-09,77.96070099
2020-09-10,77.07084656
2020-09-11,77.42494965
2020-09-14,78.65984344
2020-09-15,79.64048004
2020-09-16,80.24881744
2020-09-17,78.76881409
2020-09-18,77.13439178
2020-09-21,76.17192078
2020-09-22,76.22639465
2020-09-23,75.35474396
2020-09-24,75.4001236
2020-09-25,76.54421234
2020-09-28,78.15136719
2020-09-29,76.99819946
2020-09-30,78.01515198
2020-10-01,78.75971985
2020-10-02,78.60538483
2020-10-05,80.33055115
2020-10-06,79.00487518
2020-10-07,80.31239319
2020-10-08,81.29302979
2020-10-09,81.72887421
2020-10-12,82.42803192
2020-10-13,81.86508179
2020-10-14,81.09326935
2020-10-15,80.65744781
2020-10-16,80.37595367
2020-10-19,79.54059601
2020-10-20,80.36686707
2020-10-21,80.14894104
2020-10-22,81.13867188
2020-10-23,82.44618225
2020-10-26,81.41107941
2020-10-27,81.76519775
2020-10-28,79.15014648
2020-10-29,80.17619324
2020-10-30,78.95947266
2020-11-02,78.06056213
2020-11-03,80.25791168
2020-11-04,81.52910614
2020-11-05,82.28275299
2020-11-06,82.30997467
2020-11-09,87.058815
2020-11-10,85.68128204
2020-11-11,86.70304108
2020-11-12,85.32549286
2020-11-13,87.17740631
2020-11-16,89.20267487
2020-11-17,89.95074463
2020-11-18,89.3212738
2020-11-19,89.18442535
2020-11-20,88.50022888
2020-11-23,88.3816452
2020-11-24,89.67704773
2020-11-25,89.58581543
2020-11-27,90.00549316
2020-11-30,89.42162323
2020-12-01,90.15142822
2020-12-02,90.23355103
2020-12-03,91.32828522
2020-12-04,93.30793762
2020-12-07,92.51425171
2020-12-08,92.33179474
2020-12-09,91.59284973
2020-12-10,96.14511871
2020-12-11,93.96476746
2020-12-14,94.25670624
2020-12-15,95.04125977
2020-12-16,94.21108246
2020-12-17,94.15635681
2020-12-18,94.22022247
2020-12-21,93.91005707
2020-12-22,93.42651367
2020-12-23,93.1072464
2020-12-24,93.06160736
2020-12-28,95.1872406
2020-12-29,96.36405182
2020-12-30,96.67424011
2020-12-31,97.59564972
2021-01-04,94.05599976
2021-01-05,94.36616516
2021-01-06,95.05037689
2021-01-07,94.28406525
2021-01-08,96.40054321
2021-01-11,95.42441559
2021-01-12,93.80055237
2021-01-13,93.86443329
2021-01-14,92.88827515
2021-01-15,93.35353851
2021-01-19,93.54512787
2021-01-20,96.20898438
2021-01-21,95.40617371
2021-01-22,94.79495239
2021-01-25,94.37529755
2021-01-26,95.50652313
2021-01-27,89.28479004
2021-01-28,89.5402298
2021-01-29,88.31776428
2021-02-01,89.93249512
2021-02-02,92.73318481
2021-02-03,92.15846252
2021-02-04,94.54865265
2021-02-05,97.13952637
2021-02-08,96.93881989
2021-02-09,96.9023056
2021-02-10,96.5830307
2021-02-11,96.57389832
2021-02-12,96.06301117
2021-02-16,96.8384552
2021-02-17,95.6840744
2021-02-18,96.16964722
2021-02-19,94.70378876
2021-02-22,93.27457428
2021-02-23,92.87145996
2021-02-24,95.62911987
2021-02-25,94.79540253
2021-02-26,98.97311401
2021-03-01,97.91036224
2021-03-02,98.21269226
2021-03-03,97.31484985
2021-03-04,96.09634399
2021-03-05,96.38036346
2021-03-08,96.22460938
2021-03-09,97.61720276
2021-03-10,98.7440567
2021-03-11,98.32263184
2021-03-12,98.7715683
2021-03-15,99.77017212
2021-03-16,102.0056076
2021-03-17,101.1993942
2021-03-18,98.59747314
2021-03-19,97.42481232
2021-03-22,98.55167389
2021-03-23,97.34234619
2021-03-24,96.16964722
2021-03-25,98.35009766
2021-03-26,100.6863403
2021-03-29,99.98088837
2021-03-30,101.0253067
2021-03-31,100.1091614
2021-04-01,100.2099304
2021-04-05,101.7124329
2021-04-06,103.6638718
2021-04-07,103.7005157
2021-04-08,103.5630875
2021-04-09,103.6913452
2021-04-12,104.2685318
2021-04-13,105.6885834
2021-04-14,105.5053558
2021-04-15,106.8796005
2021-04-16,108.4187469
2021-04-19,107.7407913
2021-04-20,106.5223083
2021-04-21,106.9528809
2021-04-22,106.2016296
2021-04-23,107.7041473
2021-04-26,106.2016296
2021-04-27,106.4123611
2021-04-28,102.976738
2021-04-29,105.019783
2021-04-30,104.8915329
2021-05-03,106.0184021
2021-05-04,104.5433807
2021-05-05,103.9662018
2021-05-06,105.1205902
2021-05-07,104.7541046
2021-05-10,104.7174606
2021-05-11,104.0303345
2021-05-12,100.9857712
2021-05-13,101.6296387
2021-05-14,102.2826996
2021-05-17,102.0803452
2021-05-18,102.1631241
2021-05-19,100.8753815
2021-05-20,102.4758606
2021-05-21,102.0251541
2021-05-24,103.4968338
2021-05-25,103.5980225
2021-05-26,103.8003922
2021-05-27,104.4074478
2021-05-28,104.7477875
2021-06-01,104.2510757
2021-06-02,103.9383469
2021-06-03,102.2091064
2021-06-04,103.0093384
2021-06-07,102.4022751
2021-06-08,102.5770264
2021-06-09,102.4574585
2021-06-10,103.2116928
2021-06-11,103.5336227
2021-06-14,103.4324417
2021-06-15,102.917366
2021-06-16,102.429863
2021-06-17,102.4574585
2021-06-18,100.902977
2021-06-21,102.0711441
2021-06-22,102.8805618
2021-06-23,102.6138229
2021-06-24,103.0093384
2021-06-25,103.9751358
2021-06-28,103.239296
2021-06-29,103.2668839
2021-06-30,102.8437729
2021-07-01,104.3154678
2021-07-02,105.7503738
2021-07-06,106.4494324
2021-07-07,107.7463608
2021-07-08,106.6885834
2021-07-09,108.0499039
2021-07-12,108.9605026
2021-07-13,109.9630966
2021-07-14,110.1930466
2021-07-15,109.4296036
2021-07-16,109.208847
2021-07-19,106.0723114
2021-07-20,108.0038986
2021-07-21,109.7055435
2021-07-22,112.7961044
2021-07-23,115.8682709
2021-07-26,115.9510422
2021-07-27,115.9234467
2021-07-28,112.5937576
2021-07-29,112.5661545
2021-07-30,111.692337
2021-08-02,110.7173462
2021-08-03,109.5767746
2021-08-04,108.7673492
2021-08-05,109.4847946
2021-08-06,109.5031967
2021-08-09,108.4822083
2021-08-10,107.0565033
2021-08-11,107.5735855
2021-08-12,106.8810654
2021-08-13,107.8136673
2021-08-16,108.533905
2021-08-17,107.6382294
2021-08-18,106.8164368
2021-08-19,105.5606308
2021-08-20,105.8468781
2021-08-23,106.3270264
2021-08-24,106.2623825
2021-08-25,106.7148514
2021-08-26,105.5606308
2021-08-27,106.299324
2021-08-30,106.7517776
2021-08-31,108.4877319
2021-09-01,108.450798
2021-09-02,108.3769455
2021-09-03,108.2107239
2021-09-07,106.917984
2021-09-08,108.9955826
2021-09-09,109.6881332
2021-09-10,110.1959915
2021-09-13,110.0482483
2021-09-14,109.7527618
2021-09-15,105.8561096
2021-09-16,105.883812
2021-09-17,104.7203369
2021-09-20,103.2521744
2021-09-21,103.621521
2021-09-22,104.4064026
2021-09-23,105.3944321
2021-09-24,105.3667297
2021-09-27,104.9696732
2021-09-28,103.1506195
2021-09-29,103.5753479
2021-09-30,101.8578873
2021-10-01,104.2678833
2021-10-04,102.919754
2021-10-05,102.3564911
2021-10-06,103.0859756
2021-10-07,103.6122971
2021-10-08,102.6981659
2021-10-11,102.439621
2021-10-12,102.4950027
2021-10-13,102.2734146
2021-10-14,103.2983475
2021-10-15,102.9105377
2021-10-18,104.6834183
2021-10-19,104.79422
2021-10-20,105.1358719
2021-10-21,105.6714401
2021-10-22,105.7730026
2021-10-25,105.9207458
2021-10-26,106.1146469
2021-10-27,104.8126907
2021-10-28,104.5264359
2021-10-29,97.94274139
2021-11-01,101.3869629
2021-11-02,102.9105377
2021-11-03,103.9816513
2021-11-04,103.5661316
2021-11-05,107.952179
2021-11-08,106.3362656
2021-11-09,105.3851776
2021-11-10,105.0235062
2021-11-11,103.3450012
2021-11-12,103.6046524
2021-11-15,103.7437515
2021-11-16,104.0776062
2021-11-17,104.3465195
2021-11-18,104.6989365
2021-11-19,102.732933
2021-11-22,103.3542709
2021-11-23,105.3295517
2021-11-24,105.6912079
2021-11-26,102.6216583
2021-11-29,102.6865616
2021-11-30,101.6757431
2021-12-01,100.7669449
2021-12-02,103.3264389
2021-12-03,103.1595154
2021-12-06,105.1255341
2021-12-07,107.8148651
2021-12-08,107.8055878
2021-12-09,106.9709778
2021-12-10,108.2507248
2021-12-13,107.1657104
2021-12-14,106.3774643
2021-12-15,106.3496475
2021-12-16,105.3388138
2021-12-17,100.7391129
2021-12-20,100.2383423
2021-12-21,102.3527145
2021-12-22,103.6232071
2021-12-23,104.2074356
2021-12-27,105.9230576
2021-12-28,107.1749878
2021-12-29,107.9261398
2021-12-30,107.7963104
2021-12-31,108.4732971
2022-01-03,108.2043533
2022-01-04,105.9415894
2022-01-05,102.4176254
2022-01-06,103.0667801
2022-01-07,99.75610352
2022-01-10,98.32798004
2022-01-11,96.48252869
2022-01-12,96.32486725
2022-01-13,94.96165466
2022-01-14,92.84728241
2022-01-18,90.63089752
2022-01-19,89.83335114
2022-01-20,88.76688385
2022-01-21,89.31404877
2022-01-24,90.97400665
2022-01-25,89.9631958
2022-01-26,88.6370697
2022-01-27,88.39595032
2022-01-28,90.14865875
2022-01-31,91.17803192
2022-02-01,91.5860672
2022-02-02,90.63089752
2022-02-03,88.97091675
2022-02-04,88.09919739
2022-02-07,88.27539063
2022-02-08,88.02500916
2022-02-09,90.07447052
2022-02-10,88.83482361
2022-02-11,87.36218262
2022-02-14,87.28759766
2022-02-15,88.08917999
2022-02-16,88.71366882
2022-02-17,86.72836304
2022-02-18,86.99866486
2022-02-22,86.78429413
2022-02-23,83.55936432
2022-02-24,84.8269577
2022-02-25,86.29029846
2022-02-28,85.55396271
2022-03-01,84.01608276
2022-03-02,86.46738434
2022-03-03,85.31163025
2022-03-04,83.91353607
2022-03-07,78.72195435
2022-03-08,78.29319763
2022-03-09,81.64862061
2022-03-10,81.23852539
2022-03-11,77.10948944
2022-03-14,73.90319061
2022-03-15,77.47299194
2022-03-16,81.47154236
2022-03-17,81.7045517
2022-03-18,83.51275635
2022-03-21,80.95890045
2022-03-22,81.91892242
2022-03-23,80.36239624
2022-03-24,81.20122528
2022-03-25,81.50881195
2022-03-28,82.37564087
2022-03-29,85.03202057
2022-03-30,84.84560394
2022-03-31,84.78968048
2022-04-01,85.27433777
2022-04-04,82.10532379
2022-04-05,78.40504456
2022-04-06,77.69668579
2022-04-07,77.47299194
2022-04-08,75.98169708
2022-04-11,75.19876099
2022-04-12,74.36923218
2022-04-13,75.4224472
2022-04-14,74.09892273
2022-04-18,74.19213104
2022-04-19,75.70207214
2022-04-20,74.72341156
2022-04-21,73.59560394
2022-04-22,72.62626648
2022-04-25,72.6822052
2022-04-26,70.49185181
2022-04-27,69.66231537
2022-04-28,71.37731171
2022-04-29,69.56909943
2022-05-02,70.24951172
2022-05-03,69.28017426
2022-05-04,76.09354401
2022-05-05,72.21615601
2022-05-06,71.32138824
2022-05-09,68.49723053
2022-05-10,66.97797394
2022-05-11,65.30026245
2022-05-12,65.61001587
2022-05-13,70.96016693
2022-05-16,67.97533417
2022-05-17,69.19555664
2022-05-18,66.90531921
2022-05-19,67.51542664
2022-05-20,68.88581085
2022-05-23,68.91396332
2022-05-24,68.25693512
2022-05-25,68.03166199
2022-05-26,69.91829681
2022-05-27,72.00205231
2022-05-31,73.68219757
2022-06-01,71.59844971
2022-06-02,74.54573822
2022-06-03,74.19846344
2022-06-06,74.13275146
2022-06-07,74.59266663
2022-06-08,73.65403748
2022-06-09,74.06703949
2022-06-10,71.02587891
2022-06-13,67.91901398
2022-06-14,67.8720932
2022-06-15,69.63671875
2022-06-16,66.5955658
2022-06-17,67.45911407
2022-06-21,68.48220062
2022-06-22,68.8013382
2022-06-23,70.58473206
2022-06-24,73.31613159
2022-06-27,72.91252899
2022-06-28,71.6547699
2022-06-29,71.73923492
2022-06-30,71.7016983
2022-07-01,74.39554596
2022-07-05,74.63959503
2022-07-06,74.02009583
2022-07-07,74.37677765
2022-07-08,74.4143219
2022-07-11,73.11902618
2022-07-12,72.98762512
2022-07-13,73.13778687
2022-07-14,73.40060425
2022-07-15,74.73347473
2022-07-18,75.30602264
2022-07-19,77.48363495
2022-07-20,78.15943909
2022-07-21,78.41287994
2022-07-22,78.45979309
2022-07-25,76.49807739
2022-07-26,75.38111877
2022-07-27,77.86846161
2022-07-28,79.47351837
2022-07-29,79.5767746
2022-08-01,79.6987915
2022-08-02,78.57244873
2022-08-03,81.91394806
2022-08-04,81.54788971
2022-08-05,80.46847534
2022-08-08,80.45909119
2022-08-09,79.63308716
2022-08-10,81.18182373
2022-08-11,82.38066864
2022-08-12,83.36239624
2022-08-15,84.16478729
2022-08-16,84.39134979
2022-08-17,83.40016174
2022-08-18,83.58895874
2022-08-19,82.05027771
2022-08-22,80.19064331
2022-08-23,79.94521332
2022-08-24,81.22902679
