Date,Close
2022-08-25,82.49395752
2022-08-26,79.35051727
2022-08-29,79.40715027
2022-08-30,78.73693848
2022-08-31,79.35995483
2022-09-01,80.61545563
2022-09-02,78.29327393
2022-09-06,79.78473663
2022-09-07,83.36239624
2022-09-08,84.44797516
2022-09-09,83.72111511
2022-09-12,84.07982635
2022-09-13,82.91873169
2022-09-14,87.50643921
2022-09-15,87.05334473
2022-09-16,86.19433594
2022-09-19,86.97782898
2022-09-20,85.70347595
2022-09-21,83.63615417
2022-09-22,79.95465851
2022-09-23,79.45436096
2022-09-26,80.0585022
2022-09-27,79.55818176
2022-09-28,82.22964478
2022-09-29,81.71988678
2022-09-30,79.53930664
2022-10-03,80.82312012
2022-10-04,83.55119324
2022-10-05,85.0710144
2022-10-06,84.34415436
2022-10-07,82.1541214
2022-10-10,82.18243408
2022-10-11,81.38006592
2022-10-12,82.0030899
2022-10-13,84.36302185
2022-10-14,81.53110504
2022-10-17,83.91934967
2022-10-18,83.97599792
2022-10-19,82.61666107
2022-10-20,81.92757416
2022-10-21,83.64559937
2022-10-24,79.06731415
2022-10-25,80.4360733
2022-10-26,81.07798767
2022-10-27,80.50217438
2022-10-28,82.22019196
2022-10-31,81.73878479
2022-11-01,82.22019196
2022-11-02,79.84138489
2022-11-03,79.93578339
2022-11-04,86.71352386
2022-11-07,85.38251495
2022-11-08,87.5536499
2022-11-09,86.99350739
2022-11-10,91.38923645
2022-11-11,92.45256042
2022-11-14,92.49053192
2022-11-15,92.87979126
2022-11-16,92.15824127
2022-11-17,92.06329346
2022-11-18,92.99371338
2022-11-21,93.34499359
2022-11-22,93.44942474
2022-11-23,94.48427582
2022-11-25,94.52225494
2022-11-28,93.66779327
2022-11-29,93.66779327
2022-11-30,97.02866364
2022-12-01,98.13947296
2022-12-02,99.73445892
2022-12-05,98.31035614
2022-12-06,96.91474152
2022-12-07,96.71537018
2022-12-08,98.49075317
2022-12-09,96.63941956
2022-12-12,97.50336456
2022-12-13,96.94321442
2022-12-14,97.01918793
2022-12-15,94.93048859
2022-12-16,93.82920074
2022-12-19,93.32600403
2022-12-20,93.04118347
2022-12-21,93.67728424
2022-12-22,92.81332397
2022-12-23,93.2975235
2022-12-27,94.18045807
2022-12-28,93.61083221
2022-12-29,94.72162628
2022-12-30,94.18045807
2023-01-03,95.72800446
2023-01-04,99.17431641
2023-01-05,99.14582825
2023-01-06,101.2914658
2023-01-09,99.44013977
2023-01-10,100.6363907
2023-01-11,100.9212036
2023-01-12,100.4939804
2023-01-13,101.8041458
2023-01-17,101.3484497
2023-01-18,99.68699646
2023-01-19,98.98443604
2023-01-20,99.72497559
2023-01-23,100.835762
2023-01-24,101.2440033
2023-01-25,101.5668106
2023-01-26,103.2567368
2023-01-27,103.5035782
2023-01-30,102.9149475
2023-01-31,103.6175003
2023-02-01,104.4244995
2023-02-02,103.6269913
2023-02-03,99.02241516
2023-02-06,99.70597839
2023-02-07,101.4243851
2023-02-08,100.9212036
2023-02-09,101.1883698
2023-02-10,102.1806793
2023-02-13,103.5451355
2023-02-14,103.0298996
2023-02-15,104.0031433
2023-02-16,102.6100616
2023-02-17,102.1902313
2023-02-21,99.97658539
2023-02-22,99.96705627
2023-02-23,98.76481628
2023-02-24,96.94236755
2023-02-27,97.74386597
2023-02-28,97.40989685
2023-03-01,96.78016663
2023-03-02,98.28772736
2023-03-03,99.75714874
2023-03-06,100.1769562
2023-03-07,98.6026001
2023-03-08,97.80110931
2023-03-09,95.70198059
2023-03-10,94.82414246
2023-03-13,94.5378952
2023-03-14,94.90048218
2023-03-15,94.78598022
2023-03-16,95.82600403
2023-03-17,94.17530823
2023-03-20,95.27259827
2023-03-21,95.93096924
2023-03-22,94.57605743
2023-03-23,93.90814972
2023-03-24,93.83181763
2023-03-27,94.13715363
2023-03-28,94.19439697
2023-03-29,96.0072937
2023-03-30,96.67520905
2023-03-31,99.35638428
2023-04-03,100.0433884
2023-04-04,99.23235321
2023-04-05,100.0910873
2023-04-06,99.88117981
2023-04-10,99.93841553
2023-04-11,100.8925781
2023-04-12,100.7590027
2023-04-13,102.0852661
2023-04-14,102.5432587
2023-04-17,103.3447647
2023-04-18,102.9631042
2023-04-19,102.2474899
2023-04-20,102.1425247
2023-04-21,103.2302704
2023-04-24,104.2798462
2023-04-25,104.3275375
2023-04-26,106.3599091
2023-04-27,107.5812149
2023-04-28,109.0506287
2023-05-01,109.3082428
2023-05-02,109.2128372
2023-05-03,99.19418335
2023-05-04,99.91933441
2023-05-05,102.2951889
2023-05-08,102.257019
2023-05-09,101.8181229
2023-05-10,102.0661926
2023-05-11,101.2894669
2023-05-12,101.7593384
2023-05-15,102.2579727
2023-05-16,100.9538727
2023-05-17,101.3470078
2023-05-18,102.689476
2023-05-19,101.174408
2023-05-22,98.67165375
2023-05-23,96.21684265
2023-05-24,95.5168457
2023-05-25,94.39492035
2023-05-26,94.48123932
2023-05-30,93.733284
2023-05-31,93.62779999
2023-06-01,93.51272583
2023-06-02,95.41136932
2023-06-05,95.82369995
2023-06-06,94.18397522
2023-06-07,93.89629364
2023-06-08,95.07575226
2023-06-09,93.93465424
2023-06-12,94.41411591
2023-06-13,95.18123627
2023-06-14,96.52371216
2023-06-15,97.21411896
2023-06-16,97.68399048
2023-06-20,97.10864258
2023-06-21,97.68399048
2023-06-22,96.70589447
2023-06-23,94.29903412
2023-06-26,94.19356537
2023-06-27,94.66342163
2023-06-28,94.55792999
2023-06-29,94.62506104
2023-06-30,94.98944092
2023-07-03,95.07575226
2023-07-05,94.41411591
2023-07-06,92.24697113
2023-07-07,92.10313416
2023-07-10,95.05657196
2023-07-11,95.97711945
2023-07-12,96.98397827
2023-07-13,97.42507172
2023-07-14,97.43466187
2023-07-17,96.78261566
2023-07-18,96.61959076
2023-07-19,97.64562988
2023-07-20,96.73465729
2023-07-21,98.59495544
2023-07-24,98.55658722
2023-07-25,98.69082642
2023-07-26,97.54974365
2023-07-27,96.63877869
2023-07-28,97.08944702
2023-07-31,97.39630127
2023-08-01,97.09906006
2023-08-02,97.9332962
2023-08-03,98.12508392
2023-08-04,96.5428772
2023-08-07,97.55931854
2023-08-08,96.5620575
2023-08-09,95.81411743
2023-08-10,98.00244141
2023-08-11,97.35654449
2023-08-14,97.37581635
2023-08-15,96.44072723
2023-08-16,95.41886902
2023-08-17,93.09557343
2023-08-18,93.73182678
2023-08-21,92.98950958
2023-08-22,92.61356354
2023-08-23,91.75556946
2023-08-24,91.41816711
2023-08-25,92.04478455
2023-08-28,93.54865265
2023-08-29,95.58274078
2023-08-30,95.66950226
2023-08-31,93.93427277
2023-09-01,94.47412872
2023-09-05,93.35584259
2023-09-06,92.4978714
2023-09-07,91.67845917
2023-09-08,91.85198212
2023-09-11,92.22795105
2023-09-12,92.77744293
2023-09-13,93.44261932
2023-09-14,93.66434479
2023-09-15,92.76779938
2023-09-18,93.27873993
2023-09-19,91.86162567
2023-09-20,91.73631287
2023-09-21,89.75041962
2023-09-22,90.30955505
2023-09-25,89.40335846
2023-09-26,88.68998718
2023-09-27,87.88985443
2023-09-28,87.80308533
2023-09-29,87.9862442
2023-10-02,87.85128021
2023-10-03,86.26065063
2023-10-04,87.87056732
2023-10-05,89.04667664
2023-10-06,89.50940704
2023-10-09,89.34552002
2023-10-10,89.82752991
2023-10-11,88.64178467
2023-10-12,88.13085938
2023-10-13,88.18870544
2023-10-16,90.28062439
2023-10-17,90.79156494
2023-10-18,90.37702179
2023-10-19,91.0229187
2023-10-20,90.8012085
2023-10-23,90.81082916
2023-10-24,91.21573639
2023-10-25,90.61803436
2023-10-26,89.33587646
2023-10-27,88.70927429
2023-10-30,89.7986145
2023-10-31,88.92134094
2023-11-01,88.06337738
2023-11-02,96.4118042
2023-11-03,98.95681763
2023-11-06,100.2871552
2023-11-07,99.94976807
2023-11-08,100.5474548
2023-11-09,99.0934906
2023-11-10,101.1290588
2023-11-13,100.3342056
2023-11-14,102.3600845
2023-11-15,102.7768936
2023-11-16,103.9206848
2023-11-17,102.3310013
2023-11-20,101.0999603
2023-11-21,100.5086899
2023-11-22,100.2663574
2023-11-24,99.62660217
2023-11-27,99.21949005
2023-11-28,98.07569122
2023-11-29,96.78650665
2023-11-30,96.25337219
2023-12-01,96.15644073
2023-12-04,94.60552979
2023-12-05,92.60873413
2023-12-06,94.0433197
2023-12-07,93.48111725
2023-12-08,93.64590454
2023-12-11,95.10957336
2023-12-12,95.13866425
2023-12-13,95.09988403
2023-12-14,94.83816528
2023-12-15,93.78160858
2023-12-18,93.59744263
2023-12-19,94.72185516
2023-12-20,91.80419159
2023-12-21,92.40518188
2023-12-22,92.35671234
2023-12-26,92.73474121
2023-12-27,92.3664093
2023-12-28,92.98677063
2023-12-29,93.0643158
2024-01-02,90.79610443
2024-01-03,90.36960602
2024-01-04,90.67979431
2024-01-05,90.13696289
2024-01-08,91.30015564
2024-01-09,90.23390198
2024-01-10,90.6313324
2024-01-11,90.08850098
2024-01-12,89.15795898
2024-01-16,89.85585785
2024-01-17,88.95439911
2024-01-18,90.47622681
2024-01-19,90.98028564
2024-01-22,90.21452332
2024-01-23,89.14826202
2024-01-24,89.21611786
2024-01-25,89.76862335
2024-01-26,89.95280457
2024-01-29,90.92212677
2024-01-30,91.19353485
2024-01-31,90.17573547
2024-02-01,90.50532532
2024-02-02,90.13696289
2024-02-05,89.67169952
2024-02-06,92.73474121
2024-02-07,92.38578796
2024-02-08,94.18981934
2024-02-09,94.88218689
2024-02-12,93.09765625
2024-02-13,91.53741455
2024-02-14,91.73243713
2024-02-15,90.90356445
2024-02-16,90.90356445
2024-02-20,91.13759613
2024-02-21,92.65882874
2024-02-22,93.39994049
2024-02-23,93.243927
2024-02-26,91.93722534
2024-02-27,91.79094696
2024-02-28,90.68902588
2024-02-29,92.54181671
2024-03-01,90.84506226
2024-03-04,90.16244507
2024-03-05,88.9532547
2024-03-06,89.37258148
2024-03-07,88.68997192
2024-03-08,88.79724121
2024-03-11,89.78213501
2024-03-12,90.10393524
2024-03-13,89.33357239
2024-03-14,89.38233185
2024-03-15,87.88059998
2024-03-18,88.74847412
2024-03-19,89.31406403
2024-03-20,90.29896545
2024-03-21,89.38233185
2024-03-22,88.45593262
2024-03-25,88.41692352
2024-03-26,88.11463165
2024-03-27,89.2263031
2024-03-28,89.11904144
2024-04-01,89.25556183
2024-04-02,87.08097076
2024-04-03,86.49588013
2024-04-04,85.44271851
2024-04-05,84.69184875
2024-04-08,85.02340698
2024-04-09,84.96489716
2024-04-10,83.81421661
2024-04-11,83.76545715
2024-04-12,82.80979919
2024-04-15,83.05360413
2024-04-16,83.2973938
2024-04-17,84.06775665
2024-04-18,84.98440552
2024-04-19,85.43296814
2024-04-22,85.98880768
2024-04-23,85.68650818
2024-04-24,86.54463959
2024-04-25,85.65724182
2024-04-26,86.05705261
2024-04-29,86.13507843
2024-04-30,86.29109192
2024-05-01,72.59023285
2024-05-02,73.0680542
2024-05-03,71.29328918
2024-05-06,71.08850098
2024-05-07,70.69844055
2024-05-08,71.67358398
2024-05-09,73.79941559
2024-05-10,74.21873474
2024-05-13,74.2869873
2024-05-14,73.75065613
2024-05-15,73.81891632
2024-05-16,73.96630096
2024-05-17,76.49145508
2024-05-20,76.18685913
2024-05-21,76.36372375
2024-05-22,79.31137085
2024-05-23,76.94342041
2024-05-24,77.49365997
2024-05-28,76.12791443
2024-05-29,75.53837585
2024-05-30,77.38558197
2024-05-31,78.82009888
2024-06-03,80.64764404
2024-06-04,81.34525299
2024-06-05,79.74369812
2024-06-06,80.04828644
2024-06-07,80.00898743
2024-06-10,80.17601776
2024-06-11,78.49584961
2024-06-12,77.99475098
2024-06-13,78.8397522
2024-06-14,78.26004791
2024-06-17,79.91072845
2024-06-18,78.80043793
2024-06-20,78.3288269
2024-06-21,78.51550293
2024-06-24,78.33865356
2024-06-25,77.89649963
2024-06-26,77.76876831
2024-06-27,77.85719299
2024-06-28,76.49145508
2024-07-01,75.78401184
2024-07-02,75.48925781
2024-07-03,74.92920685
2024-07-05,74.72286224
2024-07-08,73.26869202
2024-07-09,71.48045349
2024-07-10,71.24464417
2024-07-11,72.02085876
2024-07-12,73.52416229
2024-07-15,71.48045349
2024-07-16,74.19229126
2024-07-17,73.78944397
2024-07-18,72.89533234
2024-07-19,77.88666534
2024-07-22,75.21414948
2024-07-23,74.92920685
2024-07-24,73.37677765
2024-07-25,72.04050446
2024-07-26,72.75777435
2024-07-29,73.88769531
2024-07-30,74.61478424
2024-07-31,76.58970642
2024-08-01,73.79927063
2024-08-02,74.55583191
2024-08-05,72.57108307
2024-08-06,74.05474091
2024-08-07,73.97612762
2024-08-08,74.42810059
2024-08-09,73.77961731
2024-08-12,75.68576813
2024-08-13,94.22647095
2024-08-14,92.2613678
2024-08-15,93.22426605
2024-08-16,93.71851349
2024-08-19,91.2374115
2024-08-20,91.93923187
2024-08-21,91.71188354
2024-08-22,91.36591339
2024-08-23,92.93760681
2024-08-26,94.52907562
2024-08-27,97.4648819
2024-08-28,94.20287323
2024-08-29,93.76793671
2024-08-30,93.48127747
2024-09-03,92.10727692
2024-09-04,91.26705933
2024-09-05,90.50592041
2024-09-06,90.10064697
2024-09-09,91.14844513
2024-09-10,92.26543427
2024-09-11,97.0694809
2024-09-12,98.13705444
2024-09-13,97.43522644
2024-09-16,95.20124054
2024-09-17,95.32975006
2024-09-18,95.01343536
2024-09-19,95.78445435
2024-09-20,94.94423676
2024-09-23,94.38080597
2024-09-24,93.36264801
2024-09-25,94.51919556
2024-09-26,96.34789276
2024-09-27,96.239151
2024-09-30,96.36765289
2024-10-01,96.30834961
2024-10-02,95.38906097
2024-10-03,94.45987701
2024-10-04,95.46813965
2024-10-07,94.98377228
2024-10-08,95.1023941
2024-10-09,94.77619171
2024-10-10,92.79921722
2024-10-11,94.44999695
2024-10-14,93.66909027
2024-10-15,93.94586945
2024-10-16,94.36103058
2024-10-17,94.17321014
2024-10-18,95.7251358
2024-10-21,95.33963013
2024-10-22,95.70537567
2024-10-23,96.52581787
2024-10-24,96.03157806
2024-10-25,96.18972778
2024-10-28,96.89155579
2024-10-29,96.26880646
2024-10-30,96.19961548
2024-10-31,96.57524109
2024-11-01,97.73177338
2024-11-04,95.91295624
2024-11-05,95.97226715
2024-11-06,94.97389221
2024-11-07,95.01343536
2024-11-08,96.42697144
2024-11-11,99.15518951
2024-11-12,97.6625824
2024-11-13,98.65106964
2024-11-14,98.08763123
2024-11-15,97.88870239
2024-11-18,99.8580246
2024-11-19,97.81908417
2024-11-20,97.72957611
2024-11-21,99.51985168
2024-11-22,101.9466858
2024-11-25,101.2902451
2024-11-26,100.1365051
2024-11-27,100.9620285
2024-11-29,101.9068985
2024-12-02,100.9620285
2024-12-03,101.0217056
2024-12-04,100.156395
2024-12-05,98.69433594
2024-12-06,99.56958771
2024-12-09,98.77390289
2024-12-10,97.63011169
2024-12-11,97.88870239
2024-12-12,97.29194641
2024-12-13,96.894104
2024-12-16,92.61732483
2024-12-17,91.59287262
2024-12-18,89.41470337
2024-12-19,88.28085327
2024-12-20,87.49511719
2024-12-23,86.96797943
2024-12-24,89.4246521
2024-12-26,91.36412048
2024-12-27,91.75201416
2024-12-30,90.09103394
2024-12-31,90.75741577
2025-01-02,91.6724472
2025-01-03,92.08023834
2025-01-06,92.6272583
2025-01-07,92.33882904
2025-01-08,92.10012054
2025-01-10,91.75201416
2025-01-13,93.00521851
2025-01-14,92.56758881
2025-01-15,92.57753754
2025-01-16,93.92024994
2025-01-17,94.61646271
2025-01-21,97.45108795
2025-01-22,97.20243835
2025-01-23,97.46102905
2025-01-24,98.2766037
2025-01-27,99.48006439
2025-01-28,99.8679657
2025-01-29,107.993866
2025-01-30,108.4115982
2025-01-31,107.0987244
2025-02-03,107.5761337
2025-02-04,110.0029526
2025-02-05,111.6440506
2025-02-06,111.0970154
2025-02-07,111.5943146
2025-02-10,110.8483658
2025-02-11,110.4306335
2025-02-12,112.4297867
2025-02-13,112.3899994
2025-02-14,112.5500031
2025-02-18,113.0299988
2025-02-19,112.4899979
2025-02-20,113.3399963
2025-02-21,111.75
2025-02-24,113.1900024
2025-02-25,114.5899963
2025-02-26,113
2025-02-27,114.4899979
2025-02-28,115.8099976
